Line list produced by PGOPHER 10.1.182 04 Dec 2018 20:59  64 bit (fpc 3.3.1 x86_64-Linux)	10001182
Molecule	Upper Manifold	J'	Sym'	#'	Lower Manifold	J"	Sym"	#"	Position	Intensity	Eupper	Elower	Spol	A	Width	Branch	Label
AsymmetricTop	Excited	21	E+	1	Ground	20	E+	3	12352.4131491031	9.41162612094358E-9	12635.6667058081	283.253556704968	0.000384509537976345	15.8568723902559	0	nR4,16(20)	Excited v=1 21  1 20 - Ground v=0 20  4 16
AsymmetricTop	Excited	12	E+	4	Ground	11	E+	5	12352.5452307949	4.93785322946666E-7	12970.0264710228	617.481240227938	0.1380871919714	9795.03947346568	0	pR8,3(11)	Excited v=1 12  7  5 - Ground v=0 11  8  3
AsymmetricTop	Excited	12	E-	4	Ground	11	E-	4	12352.5452307949	4.93785322946668E-7	12970.0264710228	617.481240227937	0.1380871919714	9795.03947346569	0	pR8,4(11)	Excited v=1 12  7  6 - Ground v=0 11  8  4
AsymmetricTop	Excited	9	O+	4	Ground	10	O+	4	12352.7660538994	0.000054992018136487	12828.5015050434	475.735451144068	6.80195439753713	211628.889150969	0	pP7,3(10)	Excited v=1  9  6  3 - Ground v=0 10  7  3
AsymmetricTop	Excited	9	O-	3	Ground	10	O-	4	12352.7660538994	0.000054992018136487	12828.5015050434	475.735451144069	6.80195439753713	211628.889150969	0	pP7,4(10)	Excited v=1  9  6  4 - Ground v=0 10  7  4
AsymmetricTop	Excited	29	O+	5	Ground	28	O+	5	12353.0429254018	1.43991492005257E-6	13349.3224853103	996.279559908565	3.56225674928439	35694.166554422	0	pR9,19(28)	Excited v=1 29  8 21 - Ground v=0 28  9 19
AsymmetricTop	Excited	29	O-	4	Ground	28	O-	5	12353.0429254018	1.43991492005256E-6	13349.3224853103	996.279559908566	3.56225674928439	35694.166554422	0	pR9,20(28)	Excited v=1 29  8 22 - Ground v=0 28  9 20
AsymmetricTop	Excited	28	E-	1	Ground	27	E-	2	12353.0556666253	1.77537109723394E-8	12748.2144522499	395.158785624603	0.00138111199604738	42.9734953815633	0	nR4,24(27)	Excited v=1 28  1 28 - Ground v=0 27  4 24
AsymmetricTop	Excited	8	O+	4	Ground	9	O+	4	12353.3312849722	0.0000560172254045094	12822.4063157924	469.075030820247	6.66819844078019	231907.100938245	0	pP7,2(9)	Excited v=1  8  6  2 - Ground v=0  9  7  2
AsymmetricTop	Excited	8	O-	3	Ground	9	O-	4	12353.3312849722	0.0000560172254045095	12822.4063157924	469.075030820247	6.66819844078019	231907.100938245	0	pP7,3(9)	Excited v=1  8  6  3 - Ground v=0  9  7  3
AsymmetricTop	Excited	13	E-	4	Ground	12	E-	4	12353.3569568666	6.52640780886794E-7	12978.8307054468	625.473748580254	0.191102338813581	12553.9574668184	0	pR8,5(12)	Excited v=1 13  7  7 - Ground v=0 12  8  5
AsymmetricTop	Excited	13	E+	4	Ground	12	E+	5	12353.3569568666	6.52640780886795E-7	12978.8307054468	625.473748580254	0.191102338813581	12553.9574668184	0	pR8,4(12)	Excited v=1 13  7  6 - Ground v=0 12  8  4
AsymmetricTop	Excited	22	E+	1	Ground	21	E+	3	12353.5137108144	1.12076766738401E-8	12650.7550869856	297.241376171166	0.00049627154204691	19.5614843015134	0	nR4,17(21)	Excited v=1 22  1 21 - Ground v=0 21  4 17
AsymmetricTop	Excited	29	E-	1	Ground	28	E-	2	12353.7516653692	1.89290850258189E-8	12767.561918358	413.810252988834	0.00163940811445581	49.2895793742296	0	nR4,25(28)	Excited v=1 29  1 29 - Ground v=0 28  4 25
AsymmetricTop	Excited	7	O+	4	Ground	8	O+	4	12353.9077293278	0.0000570729397936335	12816.988387671	463.080658343251	6.56348892876579	258737.123539036	0	pP7,1(8)	Excited v=1  7  6  1 - Ground v=0  8  7  1
AsymmetricTop	Excited	7	O-	3	Ground	8	O-	4	12353.9077293278	0.0000570729397936335	12816.988387671	463.080658343251	6.56348892876579	258737.123539036	0	pP7,2(8)	Excited v=1  7  6  2 - Ground v=0  8  7  2
AsymmetricTop	Excited	30	O+	5	Ground	29	O+	5	12354.046257591	1.36893812361246E-6	13369.6414354073	1015.59517781632	3.78486067087201	36690.1864749855	0	pR9,20(29)	Excited v=1 30  8 22 - Ground v=0 29  9 20
AsymmetricTop	Excited	30	O-	4	Ground	29	O-	5	12354.046257591	1.36893812361245E-6	13369.6414354073	1015.59517781632	3.78486067087202	36690.1864749856	0	pR9,21(29)	Excited v=1 30  8 23 - Ground v=0 29  9 21
AsymmetricTop	Excited	14	E+	4	Ground	13	E+	5	12354.1799171933	8.06772335606007E-7	12988.3122249083	634.132307714955	0.248304220373401	15189.7739634547	0	pR8,5(13)	Excited v=1 14  7  7 - Ground v=0 13  8  5
AsymmetricTop	Excited	14	E-	4	Ground	13	E-	4	12354.1799171933	8.06772335606006E-7	12988.3122249083	634.132307714956	0.248304220373401	15189.7739634547	0	pR8,6(13)	Excited v=1 14  7  8 - Ground v=0 13  8  6
AsymmetricTop	Excited	30	E-	1	Ground	29	E-	2	12354.4467957206	1.99647020499248E-8	12787.5748190622	433.128023341533	0.0019324281872687	56.203955537189	0	nR4,26(29)	Excited v=1 30  1 30 - Ground v=0 29  4 26
AsymmetricTop	Excited	6	O+	4	Ground	7	O+	4	12354.4953824918	0.0000582838652413287	12812.2477143687	457.752331876939	6.50032655203396	295712.065153326	0	pP7,0(7)	Excited v=1  6  6  0 - Ground v=0  7  7  0
AsymmetricTop	Excited	6	O-	3	Ground	7	O-	4	12354.4953824918	0.0000582838652413288	12812.2477143687	457.752331876939	6.50032655203396	295712.065153326	0	pP7,1(7)	Excited v=1  6  6  1 - Ground v=0  7  7  1
AsymmetricTop	Excited	23	E+	1	Ground	22	E+	3	12354.6326131128	1.31417375983658E-8	12666.527998501	311.895385388265	0.000633115549385407	23.9000093481422	0	nR4,18(22)	Excited v=1 23  1 22 - Ground v=0 22  4 18
AsymmetricTop	Excited	15	E+	4	Ground	14	E+	5	12355.0141178069	9.51013043788638E-7	12998.4710374596	643.456919652771	0.308834369842875	17677.3480648425	0	pR8,6(14)	Excited v=1 15  7  8 - Ground v=0 14  8  6
AsymmetricTop	Excited	15	E-	4	Ground	14	E-	4	12355.0141178069	9.51013043788636E-7	12998.4710374596	643.456919652772	0.308834369842875	17677.3480648425	0	pR8,7(14)	Excited v=1 15  7  9 - Ground v=0 14  8  7
AsymmetricTop	Excited	24	E+	1	Ground	23	E+	3	12355.7696560168	1.51898264193128E-8	12682.9852547995	327.21559878269	0.000799235063738893	28.9475159098404	0	nR4,19(23)	Excited v=1 24  1 23 - Ground v=0 23  4 19
AsymmetricTop	Excited	16	E-	4	Ground	15	E-	4	12355.8595651587	1.08165476893504E-6	13009.3071517286	653.447586569874	0.372047694527432	20009.074946941	0	pR8,8(15)	Excited v=1 16  7 10 - Ground v=0 15  8  8
AsymmetricTop	Excited	16	E+	4	Ground	15	E+	5	12355.8595651587	1.08165476893505E-6	13009.3071517286	653.447586569873	0.372047694527432	20009.074946941	0	pR8,7(15)	Excited v=1 16  7  9 - Ground v=0 15  8  7
AsymmetricTop	Excited	17	E+	4	Ground	16	E+	5	12356.7162661203	1.19614172771515E-6	13020.8205769181	664.104310797879	0.437449713687662	22186.702423068	0	pR8,8(16)	Excited v=1 17  7 10 - Ground v=0 16  8  8
AsymmetricTop	Excited	17	E-	4	Ground	16	E-	4	12356.7162661203	1.19614172771516E-6	13020.8205769181	664.104310797878	0.437449713687662	22186.702423068	0	pR8,9(16)	Excited v=1 17  7 11 - Ground v=0 16  8  9
AsymmetricTop	Excited	25	E+	1	Ground	24	E+	3	12356.9246282909	1.73231799339699E-8	12700.1266597406	343.202031449648	0.000999323315149019	34.7848775998964	0	nR4,20(24)	Excited v=1 25  1 24 - Ground v=0 24  4 20
AsymmetricTop	Excited	18	E+	4	Ground	17	E+	5	12357.5842279826	1.2928511794066E-6	13033.0113228064	675.427094823845	0.504654716687844	24216.8021094553	0	pR8,9(17)	Excited v=1 18  7 11 - Ground v=0 17  8  9
AsymmetricTop	Excited	18	E-	4	Ground	17	E-	4	12357.5842279826	1.2928511794066E-6	13033.0113228064	675.427094823845	0.504654716687845	24216.8021094553	0	pR8,10(17)	Excited v=1 18  7 12 - Ground v=0 17  8 10
AsymmetricTop	Excited	26	E+	1	Ground	25	E+	3	12358.0973071227	1.95090306878472E-8	12717.9520062789	359.854699156167	0.00123861397966545	41.4990716839709	0	nR4,21(25)	Excited v=1 26  1 25 - Ground v=0 25  4 21
AsymmetricTop	Excited	19	E-	4	Ground	18	E-	4	12358.4634584566	1.37092706364369E-6	13045.8793997469	687.415941290279	0.573357133972659	26108.2335772582	0	pR8,11(18)	Excited v=1 19  7 13 - Ground v=0 18  8 11
AsymmetricTop	Excited	19	E+	4	Ground	18	E+	5	12358.4634584566	1.37092706364368E-6	13045.8793997469	687.41594129028	0.573357133972658	26108.2335772582	0	pR8,10(18)	Excited v=1 19  7 12 - Ground v=0 18  8 10
AsymmetricTop	Excited	7	O-	3	Ground	7	O+	4	12359.2360557941	8.40040877249713E-6	12816.988387671	457.752331876939	0.936887077850866	36980.52386898	0	pQ7,0(7)	Excited v=1  7  6  2 - Ground v=0  7  7  0
AsymmetricTop	Excited	7	O+	4	Ground	7	O-	4	12359.2360557941	8.40040877249714E-6	12816.988387671	457.752331876939	0.936887077850866	36980.52386898	0	pQ7,1(7)	Excited v=1  7  6  1 - Ground v=0  7  7  1
AsymmetricTop	Excited	27	E+	1	Ground	26	E+	3	12359.2874577888	2.17115501928253E-8	12736.4610761333	377.173618344538	0.00152292402311892	49.1834841209627	0	nR4,22(26)	Excited v=1 27  1 26 - Ground v=0 26  4 22
AsymmetricTop	Excited	8	O+	4	Ground	8	O-	4	12359.3256574492	0.0000153908619842794	12822.4063157924	463.080658343251	1.76997632508933	61646.0211280575	0	pQ7,2(8)	Excited v=1  8  6  2 - Ground v=0  8  7  2
AsymmetricTop	Excited	8	O-	3	Ground	8	O+	4	12359.3256574492	0.0000153908619842794	12822.4063157924	463.080658343251	1.76997632508933	61646.0211280575	0	pQ7,1(8)	Excited v=1  8  6  3 - Ground v=0  8  7  1
AsymmetricTop	Excited	20	E-	4	Ground	19	E-	4	12359.3539656733	1.43014674011028E-6	13059.4248186684	700.070852995136	0.643311496385074	27870.7213698619	0	pR8,12(19)	Excited v=1 20  7 14 - Ground v=0 19  8 12
AsymmetricTop	Excited	20	E+	4	Ground	19	E+	5	12359.3539656733	1.43014674011028E-6	13059.4248186684	700.070852995136	0.643311496385073	27870.7213698619	0	pR8,11(19)	Excited v=1 20  7 13 - Ground v=0 19  8 11
AsymmetricTop	Excited	9	O-	3	Ground	9	O+	4	12359.4264742232	0.0000212754197917313	12828.5015050434	469.075030820247	2.53259100317286	78923.9115834984	0	pQ7,2(9)	Excited v=1  9  6  4 - Ground v=0  9  7  2
AsymmetricTop	Excited	9	O+	4	Ground	9	O-	4	12359.4264742232	0.0000212754197917314	12828.5015050434	469.075030820247	2.53259100317286	78923.9115834984	0	pQ7,3(9)	Excited v=1  9  6  3 - Ground v=0  9  7  3
AsymmetricTop	Excited	29	E-	3	Ground	30	E-	3	12359.4925302495	0.0000114485732778733	12991.8170273646	632.324497115021	3.48711289405396	104987.926068737	0	pP6,25(30)	Excited v=1 29  5 25 - Ground v=0 30  6 25
AsymmetricTop	Excited	29	E+	3	Ground	30	E+	4	12359.4925321147	0.0000114485730030046	12991.8170292303	632.324497115572	3.48711281034298	104987.923595946	0	pP6,24(30)	Excited v=1 29  5 24 - Ground v=0 30  6 24
AsymmetricTop	Excited	10	O-	3	Ground	10	O+	4	12359.5385113791	0.0000262365230942738	12835.2739625232	475.735451144068	3.24519156933382	91501.8758281575	0	pQ7,3(10)	Excited v=1 10  6  5 - Ground v=0 10  7  3
AsymmetricTop	Excited	10	O+	4	Ground	10	O-	4	12359.5385113791	0.0000262365230942738	12835.2739625232	475.735451144069	3.24519156933381	91501.8758281575	0	pQ7,4(10)	Excited v=1 10  6  4 - Ground v=0 10  7  4
AsymmetricTop	Excited	11	O+	4	Ground	11	O-	4	12359.6617747649	0.0000303918051157415	12842.7236961198	483.061921354872	3.92105038624038	100947.724527972	0	pQ7,5(11)	Excited v=1 11  6  5 - Ground v=0 11  7  5
AsymmetricTop	Excited	11	O-	3	Ground	11	O+	4	12359.6617747649	0.0000303918051157415	12842.7236961198	483.061921354872	3.92105038624038	100947.724527972	0	pQ7,4(11)	Excited v=1 11  6  6 - Ground v=0 11  7  4
AsymmetricTop	Excited	12	O-	3	Ground	12	O+	4	12359.7962708133	0.0000338231462707268	12850.8507145102	491.054443696833	4.5691618236019	108226.261168525	0	pQ7,5(12)	Excited v=1 12  6  7 - Ground v=0 12  7  5
AsymmetricTop	Excited	12	O+	4	Ground	12	O-	4	12359.7962708133	0.0000338231462707268	12850.8507145102	491.054443696833	4.56916182360189	108226.261168524	0	pQ7,6(12)	Excited v=1 12  6  6 - Ground v=0 12  7  6
AsymmetricTop	Excited	28	E-	3	Ground	29	E-	3	12359.8305261811	0.0000125542018872486	12972.1726052136	612.342079032574	3.40846977419764	106229.608674938	0	pP6,24(29)	Excited v=1 28  5 24 - Ground v=0 29  6 24
AsymmetricTop	Excited	28	E+	3	Ground	29	E+	4	12359.8305274978	0.0000125542016745017	12972.1726065307	612.34207903294	3.40846971644399	106229.606908917	0	pP6,23(29)	Excited v=1 28  5 23 - Ground v=0 29  6 23
AsymmetricTop	Excited	13	O-	3	Ground	13	O+	4	12359.9420065418	0.0000365925027944008	12859.65502716	499.713020618145	5.19584280856742	113957.713427252	0	pQ7,6(13)	Excited v=1 13  6  8 - Ground v=0 13  7  6
AsymmetricTop	Excited	13	O+	4	Ground	13	O-	4	12359.9420065418	0.0000365925027944005	12859.65502716	499.713020618145	5.19584280856739	113957.713427251	0	pQ7,7(13)	Excited v=1 13  6  7 - Ground v=0 13  7  7
AsymmetricTop	Excited	14	O-	3	Ground	14	O+	4	12360.0989895529	0.0000387509101527292	12869.1366443239	509.03765477102	5.80566404992875	118555.563237513	0	pQ7,7(14)	Excited v=1 14  6  9 - Ground v=0 14  7  7
AsymmetricTop	Excited	14	O+	4	Ground	14	O-	4	12360.0989895529	0.0000387509101527287	12869.1366443239	509.037654771019	5.80566404992866	118555.563237512	0	pQ7,8(14)	Excited v=1 14  6  8 - Ground v=0 14  7  8
AsymmetricTop	Excited	27	E-	3	Ground	28	E-	3	12360.1800617043	0.0000137068107433686	12953.2058830541	593.025821349809	3.32987141832948	107562.926429059	0	pP6,23(28)	Excited v=1 27  5 23 - Ground v=0 28  6 23
AsymmetricTop	Excited	27	E+	3	Ground	28	E+	4	12360.180062622	0.000013706810581489	12953.2058839721	593.02582135005	3.3298713790078	107562.925182834	0	pP6,22(28)	Excited v=1 27  5 22 - Ground v=0 28  6 22
AsymmetricTop	Excited	21	E+	4	Ground	20	E+	5	12360.2557581834	1.47080918868467E-6	13073.6475910752	713.391832891819	0.714318120047895	29514.064748789	0	pR8,12(20)	Excited v=1 21  7 14 - Ground v=0 20  8 12
AsymmetricTop	Excited	21	E-	4	Ground	20	E-	4	12360.2557581834	1.47080918868467E-6	13073.6475910752	713.391832891819	0.714318120047896	29514.0647487891	0	pR8,13(20)	Excited v=1 21  7 15 - Ground v=0 20  8 13
AsymmetricTop	Excited	15	O-	3	Ground	15	O+	4	12360.2672280338	0.0000403437253984331	12879.2955770455	519.028349011691	6.40201749806328	122304.076198503	0	pQ7,8(15)	Excited v=1 15  6 10 - Ground v=0 15  7  8
AsymmetricTop	Excited	15	O+	4	Ground	15	O-	4	12360.2672280338	0.0000403437253984317	12879.2955770455	519.028349011691	6.40201749806306	122304.076198499	0	pQ7,9(15)	Excited v=1 15  6  9 - Ground v=0 15  7  9
AsymmetricTop	Excited	16	O-	3	Ground	16	O+	4	12360.4467307569	0.0000414136806332504	12890.1318371574	529.685106400418	6.98747581728737	125403.907109342	0	pQ7,9(16)	Excited v=1 16  6 11 - Ground v=0 16  7  9
AsymmetricTop	Excited	16	O+	4	Ground	16	O-	4	12360.446730757	0.0000414136806332474	12890.1318371574	529.685106400417	6.98747581728684	125403.907109333	0	pQ7,10(16)	Excited v=1 16  6 10 - Ground v=0 16  7 10
AsymmetricTop	Excited	28	E+	1	Ground	27	E+	3	12360.4948333099	2.38929171777324E-8	12755.6536394461	395.158806136215	0.00185869863948672	57.9382188831736	0	nR4,23(27)	Excited v=1 28  1 27 - Ground v=0 27  4 23
AsymmetricTop	Excited	26	E-	3	Ground	27	E-	3	12360.5411126981	0.0000149000148906219	12934.9168286487	574.375715950633	3.251347940953	108999.240311675	0	pP6,22(27)	Excited v=1 26  5 22 - Ground v=0 27  6 22
AsymmetricTop	Excited	26	E+	3	Ground	27	E+	4	12360.5411133291	0.0000149000147696504	12934.9168292799	574.37571595079	3.25134791455863	108999.239443515	0	pP6,21(27)	Excited v=1 26  5 21 - Ground v=0 27  6 21
AsymmetricTop	Excited	17	O-	3	Ground	17	O+	4	12360.6375070795	0.000042002604504279	12901.645437281	541.007930201481	7.56402775036444	127999.97001652	0	pQ7,10(17)	Excited v=1 17  6 12 - Ground v=0 17  7 10
AsymmetricTop	Excited	17	O+	4	Ground	17	O-	4	12360.6375070795	0.0000420026045042722	12901.645437281	541.007930201482	7.56402775036324	127999.970016501	0	pQ7,11(17)	Excited v=1 17  6 11 - Ground v=0 17  7 11
AsymmetricTop	Excited	18	O-	3	Ground	18	O+	4	12360.8395669438	0.000042152305200819	12913.836390827	552.996823883195	8.13323667577341	130199.040347928	0	pQ7,11(18)	Excited v=1 18  6 13 - Ground v=0 18  7 11
AsymmetricTop	Excited	18	O+	4	Ground	18	O-	4	12360.8395669438	0.0000421523052008057	12913.836390827	552.996823883195	8.13323667577084	130199.040347888	0	pQ7,12(18)	Excited v=1 18  6 12 - Ground v=0 18  7 12
AsymmetricTop	Excited	25	E-	3	Ground	26	E-	3	12360.9136559154	0.0000161262530377064	12917.3054109144	556.391754999088	3.17293286297087	110551.812593832	0	pP6,21(26)	Excited v=1 25  5 21 - Ground v=0 26  6 21
AsymmetricTop	Excited	25	E+	3	Ground	26	E+	4	12360.9136563428	0.0000161262529490205	12917.305411342	556.391754999187	3.17293284552321	110551.811997389	0	pP6,20(26)	Excited v=1 25  5 20 - Ground v=0 26  6 20
AsymmetricTop	Excited	19	O-	3	Ground	19	O+	4	12361.0529208774	0.0000419049141387188	12926.7047119953	565.651791117903	8.69635010742457	132081.196298776	0	pQ7,12(19)	Excited v=1 19  6 14 - Ground v=0 19  7 12
AsymmetricTop	Excited	19	O+	4	Ground	19	O-	4	12361.0529208774	0.0000419049141386933	12926.7047119953	565.651791117903	8.69635010741928	132081.196298697	0	pQ7,13(19)	Excited v=1 19  6 13 - Ground v=0 19  7 13
AsymmetricTop	Excited	22	E+	4	Ground	21	E+	5	12361.1688449578	1.49363785629426E-6	13088.5477290469	727.378884089182	0.786212695041591	31047.7116822527	0	pR8,13(21)	Excited v=1 22  7 15 - Ground v=0 21  8 13
AsymmetricTop	Excited	22	E-	4	Ground	21	E-	4	12361.1688449578	1.49363785629426E-6	13088.5477290469	727.378884089183	0.786212695041595	31047.7116822528	0	pR8,14(21)	Excited v=1 22  7 16 - Ground v=0 21  8 14
AsymmetricTop	Excited	20	O-	3	Ground	20	O+	4	12361.2775799929	0.0000413028807948121	12940.2504157749	578.972835781989	9.25437698484558	133707.446420974	0	pQ7,13(20)	Excited v=1 20  6 15 - Ground v=0 20  7 13
AsymmetricTop	Excited	20	O+	4	Ground	20	O-	4	12361.277579993	0.0000413028807947653	12940.2504157749	578.972835781989	9.25437698483512	133707.446420826	0	pQ7,14(20)	Excited v=1 20  6 14 - Ground v=0 20  7 14
AsymmetricTop	Excited	24	E-	3	Ground	25	E-	3	12361.2976689824	0.000017376825742835	12900.3715999217	539.073930939304	3.09466381558833	112236.220469155	0	pP6,20(25)	Excited v=1 24  5 20 - Ground v=0 25  6 20
AsymmetricTop	Excited	24	E+	3	Ground	25	E+	4	12361.2976692674	0.0000173768256791307	12900.3716002068	539.073930939365	3.09466380424425	112236.220065495	0	pP6,19(25)	Excited v=1 24  5 19 - Ground v=0 25  6 19
AsymmetricTop	Excited	21	O-	3	Ground	21	O+	4	12361.5135559883	0.0000403887455576628	12954.4735179442	592.959961955875	9.80814329511208	135124.930251021	0	pQ7,14(21)	Excited v=1 21  6 16 - Ground v=0 21  7 14
AsymmetricTop	Excited	21	O+	4	Ground	21	O-	4	12361.5135559884	0.0000403887455575805	12954.4735179443	592.959961955876	9.80814329509212	135124.930250751	0	pQ7,15(21)	Excited v=1 21  6 15 - Ground v=0 21  7 15
AsymmetricTop	Excited	23	E-	3	Ground	24	E-	3	12361.693130399	0.000018641967990658	12884.1153668944	522.422236495458	3.01658341947513	114070.881942082	0	pP6,19(24)	Excited v=1 23  5 19 - Ground v=0 24  6 19
AsymmetricTop	Excited	23	E+	3	Ground	24	E+	4	12361.6931305857	0.0000186419679458852	12884.1153670812	522.422236495496	3.01658341223081	114070.881673311	0	pP6,18(24)	Excited v=1 23  5 18 - Ground v=0 24  6 18
AsymmetricTop	Excited	29	E+	1	Ground	28	E+	3	12361.7191740971	2.60144642925553E-8	12775.5294544333	413.810280336192	0.00225305821747635	67.8704087338299	0	nR4,24(28)	Excited v=1 29  1 28 - Ground v=0 28  4 24
AsymmetricTop	Excited	22	O-	3	Ground	22	O+	4	12361.7608611471	0.0000392047785347308	12969.3740350711	607.613173924036	10.3583327994178	136370.536136839	0	pQ7,15(22)	Excited v=1 22  6 17 - Ground v=0 22  7 15
AsymmetricTop	Excited	22	O+	4	Ground	22	O-	4	12361.7608611474	0.0000392047785345912	12969.3740350714	607.613173924036	10.3583327993809	136370.536136363	0	pQ7,16(22)	Excited v=1 22  6 16 - Ground v=0 22  7 16
AsymmetricTop	Excited	23	O-	3	Ground	23	O+	4	12362.0195083384	0.0000377925472424744	12984.9519845134	622.932476175	10.9055173201344	137473.463863845	0	pQ7,16(23)	Excited v=1 23  6 18 - Ground v=0 23  7 16
AsymmetricTop	Excited	23	O+	4	Ground	23	O-	4	12362.0195083389	0.0000377925472422448	12984.9519845139	622.932476175	10.9055173200681	137473.463863026	0	pQ7,17(23)	Excited v=1 23  6 17 - Ground v=0 23  7 17
AsymmetricTop	Excited	23	E-	4	Ground	22	E-	4	12362.0932353871	1.49969423330615E-6	13104.1252452386	742.032009851537	0.858858589769362	32480.5438468061	0	pR8,15(22)	Excited v=1 23  7 17 - Ground v=0 22  8 15
AsymmetricTop	Excited	23	E+	4	Ground	22	E+	5	12362.0932353871	1.49969423330615E-6	13104.1252452386	742.032009851536	0.858858589769353	32480.5438468058	0	pR8,14(22)	Excited v=1 23  7 16 - Ground v=0 22  8 14
AsymmetricTop	Excited	22	E-	3	Ground	23	E-	3	12362.1000195379	0.0000199109588515342	12868.5366842096	506.436664671741	2.93874039251486	116077.731009219	0	pP6,18(23)	Excited v=1 22  5 18 - Ground v=0 23  6 18
AsymmetricTop	Excited	22	E+	3	Ground	23	E+	4	12362.1000196579	0.0000199109588207946	12868.5366843297	506.436664671764	2.93874038797826	116077.730833409	0	pP6,17(23)	Excited v=1 22  5 17 - Ground v=0 23  6 17
AsymmetricTop	Excited	24	O-	3	Ground	24	O+	4	12362.289511017	0.0000361924591670186	13001.2073844183	638.91787340136	11.450179582691	138457.069744432	0	pQ7,17(24)	Excited v=1 24  6 19 - Ground v=0 24  7 17
AsymmetricTop	Excited	24	O+	4	Ground	24	O-	4	12362.2895110178	0.0000361924591666523	13001.2073844191	638.91787340136	11.4501795825751	138457.069743058	0	pQ7,18(24)	Excited v=1 24  6 18 - Ground v=0 24  7 18
AsymmetricTop	Excited	21	E-	3	Ground	22	E-	3	12362.5183166448	0.0000211722704301	12853.6355253971	491.117208752323	2.86119095886349	118283.093756012	0	pP6,17(22)	Excited v=1 21  5 17 - Ground v=0 22  6 17
AsymmetricTop	Excited	21	E+	3	Ground	22	E+	4	12362.5183167204	0.0000211722704095208	12853.6355254727	491.117208752336	2.86119095608266	118283.093643221	0	pP6,16(22)	Excited v=1 21  5 16 - Ground v=0 22  6 16
